PICKUP TRUCK - STANDARD,3.7,6,A6,X,14.0,10.3,12.3,23.0,283.0
PICKUP TRUCK - STANDARD,3.7,6,A6,E,18.8,13.7,16.5,17.0,264.0
PICKUP TRUCK - STANDARD,3.7,6,AS6,X,14.0,10.3,12.3,23.0,283.0
PICKUP TRUCK - STANDARD,3.7,6,AS6,E,18.8,13.7,16.5,17.0,264.0
PICKUP TRUCK - STANDARD,5.0,8,A6,X,16.4,12.3,14.6,19.0,336.0
PICKUP TRUCK - STANDARD,5.0,8,A6,E,22.1,16.7,19.7,14.0,315.0
PICKUP TRUCK - STANDARD,5.0,8,AS6,X,16.4,12.3,14.6,19.0,336.0
PICKUP TRUCK - STANDARD,5.0,8,AS6,E,22.1,16.7,19.7,14.0,315.0
PICKUP TRUCK - STANDARD,3.7,6,A6,X,15.0,11.4,13.4,21.0,308.0
PICKUP TRUCK - STANDARD,3.7,6,A6,E,20.2,15.3,18.0,16.0,288.0
PICKUP TRUCK - STANDARD,3.7,6,AS6,X,15.0,11.4,13.4,21.0,308.0
PICKUP TRUCK - STANDARD,3.7,6,AS6,E,20.2,15.3,18.0,16.0,288.0
PICKUP TRUCK - STANDARD,5.0,8,A6,X,16.8,12.6,14.9,19.0,343.0
PICKUP TRUCK - STANDARD,5.0,8,A6,E,22.4,17.0,20.0,14.0,320.0
PICKUP TRUCK - STANDARD,5.0,8,AS6,X,16.7,12.5,14.8,19.0,340.0
PICKUP TRUCK - STANDARD,5.0,8,AS6,E,22.4,16.9,19.9,14.0,318.0
PICKUP TRUCK - STANDARD,6.2,8,AS6,X,20.4,15.0,18.0,16.0,414.0
SUBCOMPACT,1.6,4,AS6,X,8.5,6.5,7.6,37.0,175.0
SUBCOMPACT,1.6,4,M5,X,8.6,6.4,7.6,37.0,175.0
SUBCOMPACT,1.0,4,M5,X,7.5,5.5,6.6,43.0,152.0
SUBCOMPACT,1.6,4,AS6,X,8.0,5.8,7.0,40.0,161.0
COMPACT,1.6,4,M6,X,8.9,6.8,8.0,35.0,184.0
SUV - STANDARD,3.5,6,AS6,X,13.2,9.4,11.5,25.0,264.0
SUV - STANDARD,3.5,6,AS6,X,13.7,10.2,12.1,23.0,278.0
SUV - STANDARD,3.5,6,AS6,X,14.8,10.4,12.8,22.0,294.0
COMPACT,2.0,4,M6,X,10.2,7.4,8.9,32.0,205.0
COMPACT,2.0,4,A6,X,8.8,6.4,7.7,37.0,177.0
COMPACT,2.0,4,A6,E,11.7,8.5,10.3,27.0,165.0
COMPACT,2.0,4,AS6,X,8.9,6.4,7.8,36.0,179.0
COMPACT,2.0,4,AS6,E,11.7,8.5,10.3,27.0,165.0
COMPACT,2.0,4,M5,X,9.1,6.6,8.0,35.0,184.0
COMPACT,2.0,4,M5,E,11.9,8.9,10.6,27.0,170.0
COMPACT,2.0,4,A6,X,8.4,5.8,7.2,39.0,166.0
COMPACT,2.0,4,A6,E,11.6,8.3,10.1,28.0,162.0
MID-SIZE,1.5,4,AS6,X,10.1,6.6,8.5,33.0,196.0
MID-SIZE,1.6,4,M6,X,9.4,6.4,8.1,35.0,186.0
MID-SIZE,2.0,4,AS6,X,10.5,7.1,9.0,31.0,207.0
MID-SIZE,2.5,4,AS6,X,10.5,7.0,8.9,32.0,205.0
MID-SIZE,1.5,4,AS6,X,9.5,6.3,8.1,35.0,186.0
MID-SIZE,2.0,4,AS6,X,10.9,7.5,9.4,30.0,216.0
SUBCOMPACT,3.7,6,A6,X,12.1,7.8,10.2,28.0,235.0
SUBCOMPACT,3.7,6,M6,X,12.7,8.1,10.6,27.0,244.0
SUBCOMPACT,5.0,8,A6,X,13.3,9.3,11.5,25.0,264.0
SUBCOMPACT,5.0,8,M6,X,15.4,9.4,12.7,22.0,292.0
SUBCOMPACT,5.8,8,M6,Z,15.9,9.9,13.2,21.0,304.0
SUBCOMPACT,3.7,6,A6,X,12.5,8.2,10.6,27.0,244.0
FULL-SIZE,2.0,4,AS6,X,10.5,7.3,9.1,31.0,209.0
FULL-SIZE,3.5,6,AS6,X,13.7,9.4,11.8,24.0,271.0
FULL-SIZE,3.5,6,AS6,X,12.1,8.1,10.3,27.0,237.0
FULL-SIZE,3.5,6,AS6,E,17.0,11.1,14.3,20.0,229.0
FULL-SIZE,3.5,6,AS6,X,13.0,9.1,11.2,25.0,258.0
FULL-SIZE,3.5,6,AS6,E,18.4,12.5,15.7,18.0,251.0
SPECIAL PURPOSE VEHICLE,1.6,4,AS6,X,10.8,8.0,9.5,30.0,218.0
SPECIAL PURPOSE VEHICLE,2.5,4,AS6,X,11.3,8.2,9.9,29.0,228.0
SPECIAL PURPOSE VEHICLE,1.6,4,AS6,X,11.5,8.3,10.1,28.0,232.0
SPECIAL PURPOSE VEHICLE,2.5,4,AS6,X,11.9,8.5,10.4,27.0,239.0
SUV - STANDARD,3.6,6,A6,X,14.3,9.9,12.3,23.0,283.0
SUV - STANDARD,3.6,6,A6,X,14.9,10.4,12.9,22.0,297.0
VAN - CARGO,4.3,6,A4,X,17.1,12.7,15.1,19.0,347.0
VAN - CARGO,5.3,8,A4,X,18.0,13.4,15.9,18.0,366.0
VAN - CARGO,5.3,8,A4,E,23.5,17.7,20.9,14.0,334.0
VAN - CARGO,5.3,8,A4,X,18.3,14.2,16.5,17.0,380.0
VAN - CARGO,5.3,8,A4,E,23.7,18.8,21.5,13.0,344.0
VAN - CARGO,5.3,8,A4,X,18.6,13.9,16.5,17.0,380.0
VAN - CARGO,5.3,8,A4,E,23.9,18.5,21.5,13.0,344.0
VAN - CARGO,5.3,8,A4,X,18.3,14.2,16.5,17.0,380.0
VAN - CARGO,5.3,8,A4,E,25.3,19.3,22.6,12.0,362.0
VAN - PASSENGER,5.3,8,A4,X,18.6,13.9,16.5,17.0,380.0
VAN - PASSENGER,5.3,8,A4,E,23.9,18.5,21.5,13.0,344.0
VAN - PASSENGER,5.3,8,A4,X,18.3,14.2,16.5,17.0,380.0
VAN - PASSENGER,5.3,8,A4,E,25.3,19.3,22.6,12.0,362.0
VAN - PASSENGER,4.8,8,A6,X,21.1,14.2,18.0,16.0,414.0
VAN - PASSENGER,6.0,8,A6,X,21.9,15.0,18.8,15.0,432.0
VAN - PASSENGER,6.0,8,A6,E,30.0,20.4,25.7,11.0,411.0
VAN - PASSENGER,4.8,8,A6,X,21.3,14.3,18.2,16.0,419.0
VAN - PASSENGER,6.0,8,A6,X,22.1,15.0,18.9,15.0,435.0
VAN - PASSENGER,6.0,8,A6,E,30.2,20.5,25.8,11.0,413.0
PICKUP TRUCK - STANDARD,4.3,6,A6,X,13.4,9.9,11.8,24.0,271.0
PICKUP TRUCK - STANDARD,4.3,6,A6,E,18.9,14.2,16.8,17.0,269.0
PICKUP TRUCK - STANDARD,5.3,8,A6,X,14.6,10.3,12.7,22.0,292.0
PICKUP TRUCK - STANDARD,5.3,8,A6,E,19.5,13.7,16.9,17.0,270.0
PICKUP TRUCK - STANDARD,6.2,8,A6,Z,16.3,11.4,14.1,20.0,324.0
PICKUP TRUCK - STANDARD,4.3,6,A6,X,14.2,10.6,12.6,22.0,290.0
PICKUP TRUCK - STANDARD,4.3,6,A6,E,20.0,15.1,17.8,16.0,285.0
PICKUP TRUCK - STANDARD,5.3,8,A6,X,14.9,10.6,13.0,22.0,299.0
PICKUP TRUCK - STANDARD,5.3,8,A6,E,19.9,14.2,17.3,16.0,277.0
PICKUP TRUCK - STANDARD,6.2,8,A6,Z,16.4,11.7,14.3,20.0,329.0
SUV - SMALL,2.4,4,A6,X,10.5,7.3,9.1,31.0,209.0
SUV - SMALL,3.6,6,A6,X,13.9,9.6,12.0,24.0,276.0
SUV - SMALL,3.6,6,A6,E,18.8,13.1,16.2,17.0,259.0
SUV - SMALL,2.4,4,A6,X,11.5,8.2,10.0,28.0,230.0
SUV - SMALL,3.6,6,A6,X,14.8,9.9,12.6,22.0,290.0
SUV - SMALL,3.6,6,A6,E,19.8,13.6,17.0,17.0,272.0
SUV - STANDARD,5.3,8,A6,X,16.0,11.1,13.8,20.0,317.0
SUV - STANDARD,5.3,8,A6,E,21.5,14.6,18.4,15.0,294.0
SUV - STANDARD,5.3,8,A6,X,16.0,11.1,13.8,20.0,317.0
SUV - STANDARD,5.3,8,A6,E,21.5,14.6,18.4,15.0,294.0
SUV - STANDARD,6.2,8,A6,Z,17.0,11.8,14.7,19.0,338.0
SUV - STANDARD,6.2,8,A6,E,23.3,16.1,20.1,14.0,322.0
SUV - STANDARD,6.2,8,A6,Z,18.8,13.4,16.4,17.0,377.0
SUV - STANDARD,6.2,8,A6,E,25.7,17.8,22.1,13.0,354.0
SUV - STANDARD,5.3,8,A6,X,16.0,11.1,13.8,20.0,317.0
SUV - STANDARD,5.3,8,A6,E,21.5,14.6,18.4,15.0,294.0
SUV - STANDARD,5.3,8,A6,X,16.0,11.1,13.8,20.0,317.0
SUV - STANDARD,5.3,8,A6,E,21.5,14.6,18.4,15.0,294.0
MID-SIZE,2.4,4,M6,X,10.1,6.9,8.7,32.0,200.0
MID-SIZE,3.5,6,A6,X,11.0,6.8,9.1,31.0,209.0
MID-SIZE,3.5,6,AS6,X,11.4,7.3,9.6,29.0,221.0
MID-SIZE,3.5,6,M6,X,13.0,8.4,10.9,26.0,251.0
COMPACT,1.8,4,M5,X,8.5,6.6,7.6,37.0,175.0
SUV - SMALL,3.5,6,A6,X,12.5,8.5,10.7,26.0,246.0
TWO-SEATER,1.5,4,M6,X,7.6,6.1,6.9,41.0,159.0
STATION WAGON - SMALL,1.5,4,M5,X,8.3,6.9,7.7,37.0,177.0
MINIVAN,3.5,6,A6,X,12.3,8.5,10.6,27.0,244.0
COMPACT,1.6,4,A6,X,8.8,6.3,7.7,37.0,177.0
COMPACT,1.6,4,M6,X,8.7,6.4,7.7,37.0,177.0
MID-SIZE,2.0,4,A6,X,9.8,7.2,8.6,33.0,198.0
MID-SIZE,2.0,4,M6,X,9.8,7.0,8.5,33.0,196.0
FULL-SIZE,5.0,8,A8,Z,15.7,10.2,13.2,21.0,304.0
FULL-SIZE,3.8,6,A8,X,13.0,8.7,11.1,25.0,255.0
SUV - SMALL,3.3,6,A6,X,13.0,9.1,11.2,25.0,258.0
SUV - SMALL,3.3,6,A6,X,13.3,9.5,11.6,24.0,267.0
SUV - SMALL,2.4,4,A6,X,11.6,8.7,10.3,27.0,237.0
SUV - SMALL,2.0,4,A6,X,12.9,9.7,11.5,25.0,264.0
SUV - SMALL,2.4,4,A6,X,12.5,9.4,11.1,25.0,255.0
FULL-SIZE,2.0,4,A6,X,11.4,7.5,9.6,29.0,221.0
FULL-SIZE,2.4,4,A6,X,9.8,7.0,8.5,33.0,196.0
MID-SIZE,2.4,4,AS6,X,6.5,5.9,6.2,46.0,143.0
MID-SIZE,2.4,4,AS6,X,6.6,5.9,6.3,45.0,145.0
SUV - SMALL,2.0,4,A6,X,10.2,8.2,9.3,30.0,214.0
SUV - SMALL,2.0,4,M6,X,11.4,8.6,10.1,28.0,232.0
SUV - SMALL,2.4,4,A6,X,11.3,8.3,10.0,28.0,230.0
SUV - SMALL,2.0,4,A6,X,11.4,9.3,10.5,27.0,242.0
SUV - SMALL,2.4,4,A6,X,11.6,9.3,10.6,27.0,244.0
COMPACT,1.6,4,M6,X,9.1,6.7,8.0,35.0,184.0
COMPACT,1.6,4,A6,X,9.9,7.5,8.8,32.0,202.0
COMPACT,1.6,4,M6,X,9.7,7.1,8.5,33.0,196.0
MID-SIZE,3.7,6,AS7,Z,12.0,8.0,10.2,28.0,235.0
MID-SIZE,3.7,6,AS7,Z,12.6,8.7,10.8,26.0,248.0
COMPACT,3.5,6,AS7,Z,8.2,6.7,7.5,38.0,172.0
COMPACT,3.5,6,AS7,Z,8.7,7.5,8.2,34.0,189.0
SUBCOMPACT,3.7,6,AS7,Z,13.3,9.4,11.5,25.0,265.0
SUBCOMPACT,3.7,6,AS7,Z,13.6,9.3,11.7,24.0,269.0
SUBCOMPACT,3.7,6,M6,Z,14.3,9.8,12.3,23.0,283.0
SUBCOMPACT,3.7,6,AS7,Z,12.9,8.9,11.1,25.0,255.0
SUBCOMPACT,3.7,6,M6,Z,13.5,9.3,11.6,24.0,267.0
MID-SIZE,3.7,6,AS7,Z,12.8,8.9,11.0,26.0,253.0
MID-SIZE,5.6,8,AS7,Z,14.5,9.5,12.3,23.0,283.0
MID-SIZE,3.7,6,AS7,Z,13.2,9.6,11.6,24.0,267.0
MID-SIZE,5.6,8,AS7,Z,15.0,10.2,12.8,22.0,294.0
MID-SIZE,3.5,6,AS7,Z,8.0,7.0,7.6,37.0,175.0
STATION WAGON - SMALL,3.7,6,AS7,Z,13.6,9.6,11.8,24.0,271.0
SUV - SMALL,3.7,6,AS7,Z,14.5,10.7,12.8,22.0,294.0
SUV - SMALL,5.0,8,AS7,Z,16.6,11.9,14.5,19.0,334.0
SUV - STANDARD,5.6,8,AS7,Z,17.4,12.1,15.0,19.0,345.0
TWO-SEATER,3.0,6,AS8,Z,11.8,8.4,10.3,27.0,237.0
TWO-SEATER,3.0,6,AS8,Z,12.2,8.7,10.6,27.0,244.0
TWO-SEATER,5.0,8,AS8,Z,15.0,10.2,12.8,22.0,294.0
MID-SIZE,2.0,4,AS8,Z,12.3,8.2,10.5,27.0,242.0
MID-SIZE,3.0,6,AS8,Z,14.7,9.1,12.2,23.0,281.0
MID-SIZE,5.0,8,AS8,Z,15.7,10.3,13.3,21.0,306.0
MID-SIZE,5.0,8,AS8,E,21.3,14.1,18.1,16.0,290.0
MID-SIZE,5.0,8,AS8,Z,15.7,10.3,13.3,21.0,306.0
FULL-SIZE,3.0,6,AS8,Z,14.6,9.6,12.4,23.0,285.0
FULL-SIZE,5.0,8,AS8,Z,15.8,10.2,13.3,21.0,306.0
FULL-SIZE,5.0,8,AS8,E,20.6,13.6,17.5,16.0,280.0
FULL-SIZE,3.0,6,AS8,Z,14.7,9.6,12.4,23.0,285.0
FULL-SIZE,5.0,8,AS8,Z,15.8,10.2,13.3,21.0,306.0
FULL-SIZE,5.0,8,AS8,E,20.6,13.6,17.5,16.0,280.0
FULL-SIZE,5.0,8,AS8,Z,15.8,10.2,13.3,21.0,306.0
FULL-SIZE,5.0,8,AS8,Z,15.8,10.2,13.3,21.0,306.0
MINICOMPACT,5.0,8,AS6,Z,15.1,10.6,13.1,22.0,301.0
MINICOMPACT,5.0,8,AS6,Z,14.8,9.9,12.6,22.0,290.0
MINICOMPACT,5.0,8,AS6,Z,15.9,10.9,13.7,21.0,315.0
MINICOMPACT,5.0,8,AS6,Z,15.6,10.9,13.5,21.0,310.0
MINICOMPACT,5.0,8,AS6,Z,15.9,10.9,13.7,21.0,315.0
MINICOMPACT,5.0,8,AS6,Z,15.6,10.9,13.5,21.0,310.0
SUV - SMALL,2.4,4,A9,X,10.9,7.7,9.5,30.0,218.0
SUV - SMALL,3.2,6,A9,X,12.3,8.3,10.5,27.0,242.0
SUV - SMALL,2.4,4,A9,X,11.3,8.3,10.0,28.0,230.0
SUV - SMALL,3.2,6,A9,X,12.5,8.8,10.8,26.0,248.0
SUV - SMALL,2.4,4,A9,X,11.4,8.6,10.1,28.0,232.0
SUV - SMALL,3.2,6,A9,X,12.5,9.1,11.0,26.0,253.0
SUV - SMALL,2.4,4,A9,X,12.1,9.4,10.9,26.0,251.0
SUV - SMALL,3.2,6,A9,X,13.4,9.5,11.6,24.0,267.0
SUV - SMALL,2.0,4,A6,X,11.1,8.3,9.8,29.0,225.0
SUV - SMALL,2.0,4,M5,X,10.2,7.8,9.1,31.0,209.0
SUV - SMALL,2.4,4,A6,X,11.1,8.3,9.8,29.0,225.0
SUV - SMALL,2.4,4,M5,X,10.3,8.3,9.4,30.0,216.0
SUV - SMALL,2.4,4,A6,X,11.4,8.7,10.2,28.0,235.0
SUV - SMALL,2.4,4,M5,X,10.3,8.4,9.4,30.0,216.0
SUV - STANDARD,5.7,8,A8,X,17.3,11.7,14.8,19.0,340.0
SUV - STANDARD,3.0,6,A8,D,11.2,8.4,9.9,29.0,267.0
SUV - STANDARD,3.6,6,A8,X,13.9,9.8,12.1,23.0,278.0
SUV - STANDARD,3.6,6,A8,E,17.7,13.0,15.6,18.0,250.0
SUV - STANDARD,6.4,8,A8,Z,18.5,12.6,15.8,18.0,363.0
SUV - SMALL,2.0,4,A6,X,11.1,8.3,9.8,29.0,225.0
SUV - SMALL,2.0,4,M5,X,10.2,7.8,9.1,31.0,209.0
SUV - SMALL,2.4,4,A6,X,11.1,8.3,9.8,29.0,225.0
SUV - SMALL,2.4,4,M5,X,10.3,8.3,9.4,30.0,216.0
SUV - SMALL,2.4,4,A6,X,11.4,8.7,10.2,28.0,235.0
SUV - SMALL,2.4,4,M5,X,10.3,8.4,9.4,30.0,216.0
SUV - SMALL,3.6,6,M6,X,14.2,11.0,12.8,22.0,294.0
SUV - SMALL,3.6,6,M6,X,15.0,11.4,13.4,21.0,308.0
FULL-SIZE,3.3,6,A6,X,12.7,8.8,10.9,26.0,251.0
MID-SIZE,1.8,4,A6,X,9.6,6.6,8.3,34.0,191.0
MID-SIZE,1.8,4,M6,X,9.3,6.4,8.0,35.0,184.0
MID-SIZE,2.0,4,A6,X,9.8,6.6,8.4,34.0,193.0
MID-SIZE,2.0,4,M6,X,9.7,6.8,8.4,34.0,193.0
FULL-SIZE,1.6,4,A6,X,11.1,8.0,9.7,29.0,223.0
FULL-SIZE,1.6,4,M6,X,11.1,8.2,9.8,29.0,225.0
FULL-SIZE,2.0,4,A6,X,9.7,6.8,8.4,34.0,193.0
FULL-SIZE,2.0,4,M6,X,9.8,7.0,8.5,33.0,196.0
COMPACT,1.6,4,A6,X,10.6,7.9,9.4,30.0,216.0
COMPACT,1.6,4,M6,X,10.8,8.1,9.6,29.0,221.0
COMPACT,2.0,4,A6,X,9.6,7.0,8.4,34.0,193.0
COMPACT,2.0,4,M6,X,9.8,7.2,8.6,33.0,198.0
MID-SIZE,2.0,4,A6,X,11.7,7.6,9.9,29.0,228.0
MID-SIZE,2.4,4,A6,X,10.2,6.8,8.7,32.0,200.0
MID-SIZE,2.4,4,AS6,X,6.5,5.9,6.2,46.0,143.0
MID-SIZE,2.4,4,AS6,X,6.7,6.0,6.4,44.0,147.0
COMPACT,1.6,4,A6,X,8.7,6.3,7.6,37.0,175.0
COMPACT,1.6,4,M6,X,8.7,6.4,7.7,37.0,177.0
COMPACT,1.6,4,A6,X,8.5,6.4,7.6,37.0,175.0
STATION WAGON - MID-SIZE,2.0,4,A6,X,10.5,7.5,9.2,31.0,212.0
STATION WAGON - MID-SIZE,2.0,4,M6,X,10.8,7.4,9.3,30.0,214.0
MINIVAN,3.5,6,A6,X,13.7,9.9,12.0,24.0,276.0
SUV - SMALL,2.4,4,A6,X,11.8,8.5,10.3,27.0,237.0
SUV - SMALL,3.3,6,A6,X,12.9,9.5,11.4,25.0,262.0
SUV - SMALL,2.4,4,A6,X,12.3,9.3,11.0,26.0,253.0
SUV - SMALL,3.3,6,A6,X,13.4,9.9,11.8,24.0,271.0
STATION WAGON - SMALL,1.6,4,A6,X,9.8,7.9,8.9,32.0,205.0
STATION WAGON - SMALL,1.6,4,M6,X,9.9,7.8,9.0,31.0,207.0
STATION WAGON - SMALL,2.0,4,A6,X,10.1,7.8,9.1,31.0,209.0
STATION WAGON - SMALL,2.0,4,A6,X,9.7,7.8,8.8,32.0,202.0
SUV - SMALL,2.4,4,A6,X,11.4,8.3,10.0,28.0,230.0
SUV - SMALL,2.4,4,M6,X,12.9,9.3,11.3,25.0,260.0
SUV - SMALL,2.0,4,A6,X,12.7,9.7,11.4,25.0,262.0
SUV - SMALL,2.4,4,A6,X,12.0,9.1,10.7,26.0,246.0
TWO-SEATER,6.5,12,A7,Z,22.8,12.9,18.3,15.0,421.0
TWO-SEATER,5.2,10,A6,Z,18.0,12.8,15.7,18.0,361.0
TWO-SEATER,5.2,10,M6,Z,20.6,13.5,17.4,16.0,400.0
SUV - SMALL,2.0,4,AS6,Z,13.5,9.9,11.9,24.0,274.0
SUV - STANDARD,3.0,6,AS8,Z,16.3,12.4,14.5,19.0,334.0
SUV - SMALL,2.0,4,AS9,Z,11.3,7.9,9.8,29.0,225.0
SUV - SMALL,2.0,4,AS9,Z,11.3,7.9,9.8,29.0,225.0
SUV - STANDARD,5.0,8,AS8,Z,18.0,12.2,15.4,18.0,354.0
SUV - STANDARD,5.0,8,AS8,Z,17.2,12.5,15.1,19.0,347.0
SUV - STANDARD,5.0,8,AS8,E,25.0,16.9,21.4,13.0,342.0
SUV - STANDARD,3.0,6,AS8,Z,14.2,10.2,12.4,23.0,285.0
SUV - STANDARD,3.0,6,AS8,Z,14.2,10.2,12.4,23.0,285.0
SUV - STANDARD,3.0,6,AS8,E,19.4,14.9,17.4,16.0,278.0
SUV - STANDARD,5.0,8,AS8,Z,17.3,12.2,15.0,19.0,345.0
SUV - STANDARD,5.0,8,AS8,Z,16.6,12.3,14.7,19.0,338.0
SUV - STANDARD,5.0,8,AS8,E,24.0,16.6,20.7,14.0,331.0
SUV - STANDARD,3.0,6,AS8,Z,14.1,10.1,12.3,23.0,283.0
SUV - STANDARD,3.0,6,AS8,Z,14.1,10.1,12.3,23.0,283.0
SUV - STANDARD,3.0,6,AS8,E,19.4,14.8,17.3,16.0,277.0
SUV - STANDARD,5.0,8,AS8,Z,18.0,12.2,15.4,18.0,354.0
SUV - STANDARD,5.0,8,AS8,Z,17.2,12.5,15.1,19.0,347.0
SUV - STANDARD,5.0,8,AS8,E,25.0,16.9,21.4,13.0,342.0
MID-SIZE,2.5,4,AV6,X,5.8,6.2,6.0,47.0,138.0
MID-SIZE,3.5,6,AS6,X,11.3,7.6,9.6,29.0,221.0
MID-SIZE,3.5,6,AS8,Z,12.1,8.3,10.4,27.0,239.0
MID-SIZE,3.5,6,AS6,Z,12.5,9.1,11.0,26.0,253.0
SUV - STANDARD,4.6,8,AS6,Z,15.7,11.8,13.9,20.0,320.0
COMPACT,2.5,6,AS6,Z,11.2,7.8,9.7,29.0,223.0
COMPACT,2.5,6,AS6,Z,11.8,8.7,10.4,27.0,239.0
SUBCOMPACT,2.5,6,AS6,Z,11.2,7.8,9.7,29.0,223.0
COMPACT,3.5,6,AS8,Z,12.2,8.7,10.6,27.0,244.0
COMPACT,3.5,6,AS6,Z,12.5,9.1,11.0,26.0,253.0
SUBCOMPACT,3.5,6,AS6,Z,12.1,8.7,10.6,27.0,244.0
SUBCOMPACT,5.0,8,AS8,Z,14.6,10.1,12.6,22.0,290.0
MID-SIZE,4.6,8,AS8,Z,14.5,9.6,12.3,23.0,283.0
MID-SIZE,4.6,8,AS8,Z,15.1,10.3,12.9,22.0,297.0
MID-SIZE,4.6,8,AS8,Z,15.1,10.3,12.9,22.0,297.0
SUV - STANDARD,5.7,8,AS6,Z,18.8,13.6,16.5,17.0,380.0
SUV - SMALL,3.5,6,AS6,X,13.3,9.8,11.7,24.0,269.0
SUV - SMALL,3.5,6,AS8,X,12.7,9.1,11.1,25.0,255.0
SUV - SMALL,3.5,6,AV6,Z,7.9,8.6,8.2,34.0,189.0
FULL-SIZE,3.5,6,AS6,X,13.7,9.4,11.8,24.0,271.0
FULL-SIZE,3.7,6,AS6,X,13.1,9.0,11.3,25.0,260.0
SUV - STANDARD,3.5,6,AS6,X,14.8,10.4,12.8,22.0,294.0
SPECIAL PURPOSE VEHICLE,2.0,4,AS6,X,11.5,8.5,10.2,28.0,235.0
SPECIAL PURPOSE VEHICLE,3.7,6,A6,X,14.0,9.9,12.2,23.0,281.0
SUV - SMALL,3.7,6,AS6,X,13.7,10.4,12.2,23.0,281.0
MID-SIZE,2.0,4,AS6,X,10.5,7.1,9.0,31.0,207.0
MID-SIZE,3.7,6,AS6,X,13.1,9.3,11.4,25.0,262.0
SUV - STANDARD,5.4,8,A6,X,18.2,13.3,16.0,18.0,368.0
SUV - STANDARD,5.4,8,A6,E,24.5,18.0,21.6,13.0,346.0
MID-SIZE,3.0,6,AS8,Z,15.2,9.6,12.7,22.0,292.0
MID-SIZE,3.0,6,AS8,Z,15.2,9.6,12.7,22.0,292.0
SUBCOMPACT,4.7,8,AS6,Z,18.2,11.4,15.1,19.0,347.0
SUBCOMPACT,4.7,8,AS6,Z,18.2,11.7,15.3,18.0,352.0
FULL-SIZE,3.8,8,AS8,Z,17.6,10.7,14.5,19.0,334.0
FULL-SIZE,3.0,6,AS8,Z,15.9,9.7,13.1,22.0,301.0
SUV - SMALL,2.0,4,AS6,X,8.9,7.3,8.2,34.0,189.0
SUV - SMALL,2.0,4,M6,X,9.0,6.8,8.0,35.0,184.0
SUV - SMALL,2.5,4,AS6,X,9.6,7.4,8.6,33.0,198.0
SUV - SMALL,2.0,4,AS6,X,9.3,7.6,8.5,33.0,196.0
SUV - SMALL,2.5,4,AS6,X,9.8,7.9,8.9,32.0,205.0
SUV - SMALL,3.7,6,AS6,X,14.2,10.0,12.3,23.0,283.0
SUV - SMALL,3.7,6,AS6,X,14.3,10.6,12.6,22.0,290.0
COMPACT,1.5,4,A4,X,8.4,6.9,7.7,37.0,177.0
COMPACT,1.5,4,M5,X,8.0,6.7,7.4,38.0,170.0
COMPACT,2.0,4,AS6,X,7.9,5.7,6.9,41.0,159.0
COMPACT,2.0,4,M6,X,8.0,5.8,7.0,40.0,161.0
COMPACT,2.5,4,AS6,X,8.4,6.1,7.4,38.0,170.0
COMPACT,2.5,4,AS6,X,8.3,6.1,7.3,39.0,168.0
COMPACT,2.0,4,M6,X,8.0,5.8,7.0,40.0,161.0
MID-SIZE,2.0,4,AS6,X,8.0,5.9,7.1,40.0,163.0
MID-SIZE,2.0,4,M6,X,8.2,5.9,7.2,39.0,166.0
MID-SIZE,2.5,4,AS6,X,8.7,6.5,7.7,37.0,177.0
MID-SIZE,2.5,4,AS6,X,8.2,6.1,7.3,39.0,168.0
MID-SIZE,2.0,4,M6,X,8.2,5.9,7.2,39.0,166.0
MINIVAN,2.5,4,M6,X,11.1,8.3,9.8,29.0,225.0
MID-SIZE,2.5,4,AS6,X,8.8,6.2,7.6,37.0,175.0
MID-SIZE,2.5,4,M6,X,9.4,6.4,8.1,35.0,186.0
MID-SIZE,2.5,4,AS6,X,8.4,5.9,7.3,39.0,168.0
TWO-SEATER,2.0,4,AS6,Z,11.5,8.5,10.2,28.0,235.0
TWO-SEATER,2.0,4,M5,Z,10.5,8.5,9.6,29.0,221.0
TWO-SEATER,2.0,4,M6,Z,11.1,8.4,9.9,29.0,228.0
STATION WAGON - SMALL,2.0,4,AS7,Z,9.2,6.6,8.0,35.0,184.0
COMPACT,1.8,4,AS7,Z,10.9,7.5,9.4,30.0,216.0
SUBCOMPACT,1.8,4,AS7,Z,11.0,7.4,9.4,30.0,216.0
COMPACT,3.5,6,AS7,Z,12.2,8.5,10.5,27.0,242.0
COMPACT,3.5,6,AS7,E,16.4,11.1,14.0,20.0,224.0
COMPACT,3.5,6,AS7,Z,12.0,8.6,10.5,27.0,242.0
COMPACT,3.5,6,AS7,Z,11.9,8.6,10.4,27.0,239.0
SUBCOMPACT,3.5,6,AS7,Z,12.1,8.7,10.6,27.0,244.0
SUBCOMPACT,3.5,6,AS7,Z,12.1,8.6,10.5,27.0,242.0
COMPACT,6.2,8,AS7,Z,17.7,11.9,15.1,19.0,347.0
SUBCOMPACT,6.2,8,AS7,Z,17.9,12.2,15.3,18.0,352.0
COMPACT,4.7,8,AS7,Z,15.4,10.4,13.2,21.0,304.0
COMPACT,5.5,8,AS7,Z,15.4,11.0,13.4,21.0,308.0
COMPACT,2.0,4,AS7,Z,9.1,6.2,7.8,36.0,179.0
COMPACT,2.0,4,AS7,Z,10.3,7.8,9.2,31.0,212.0
COMPACT,4.7,8,AS7,Z,13.3,9.4,11.5,25.0,264.0
